original_text,provided_summary,baseline_rouge1,tfidf_rouge1,position_rouge1,keyword_rouge1,ensemble_rouge1
앵커 보좌진 갑질 의혹 등이 논란이 된 강선우 여성가족부 장관 후보자에 대해 대통령실이 사실상 임명 강행 수순을 밟으면서 후폭풍이 거셉니다 민주당은 청문보고서 단독 처리 가능성을 ...,이번 내란 특검이 그동안 특검 소환에 응하지 않던 윤석열 전 대통령을 추가 조사 없이 추가 조사 없이 바로 재판에 넘기기로 했습니다,0.0,1.0,1.0,1.0,1.0
이진숙 전 교육부 장관 후보자가 인사권자의 의견을 겸허히 받아들인다고 밝혔습니다 구연희 교육부 대변인은 이 전 후보자가 큰 성찰의 기회가 됐다며 이재명 정부의 성공을 기원한다는 입...,온라인으로으로 진행된 충청권 합동 합동 연설회와 권리당원 투표 결과 정청래 후보가 득표율 25 p 차이로 박찬대 후보에 승리했습니다,0.0,1.0,1.0,1.0,1.0
앵커 김용대 드론작전사령관에 대한 구속영장 심사가 잠시 뒤 열립니다 이른바 외환 의혹 관련 첫 영장심사입니다 서울고검에 나가 있는 취재기자 연결합니다 김영훈 기자 김용대 드론사령관...,김건희 국정농단 특검이 이종호 전 블랙펄인베스트 대표를 압수수색 했습니다,0.0,1.0,1.0,1.0,1.0
앵커 북한에서 처음으로 다섯쌍둥이가 태어났습니다 저출산 문제로 골머리를 썩고 있는 북한이 희소식이라며 보도했는데요 그런데 아이들 이름이 특이합니다 이름 가운데 글자를 합치면 충성다...,내란 특검이 오늘 재구속 상태인 윤석열 전 대통령을 재판에 넘겼습니다,0.0,1.0,1.0,1.0,1.0
앵커 이재명 대통령이 이진숙 교육부 장관 후보자 지명을 철회했습니다 이재명 정부 장관 후보자 첫 낙마입니다 다만 이 후보자와 함께 거취가 논란이 됐던 강선우 여성가족부 장관 후보자...,민주당 새 새 대표를 뽑는 지역 순회 경선이 막을 올라 민주당 새 대표를 뽑는 지역 순회 경선이 막을 올렸습니다,0.0,1.0,1.0,1.0,1.0
이재명 대통령이 집중호우 피해 지역에 대해 조속히 특별재난지역 선포를 추진하라고 지시했습니다 강유정 대통령실 대변인은 어제20일 기자단 공지를 통해 이 대통령은 호우 피해 상황에 ...,이재명 정부 초대 내각 후보자 16명에 대한 이른바 청문회 슈퍼위크 가 어제 18일 막을 내렸습니다 보좌관 갑질 의혹과 논문 표절 의혹이 제기됐던 강선우 이진숙 두 후보자는 청문회...,0.05479452054794521,1.0,1.0,1.0,1.0
앵커 이재명 대통령이 이진숙 교육부 장관 후보자 지명을 철회했습니다 이재명 정부 장관 후보자 첫 낙마입니다 다만 이 후보자와 함께 거취가 논란이 됐던 강선우 여성가족부 장관 후보자...,북한 우라늄 공장 폐수가 서해로 유입된다는 의혹에 대해 2주 전 정부가 합동 실태조사를 진행했는데 어제 18일 정밀 검사 결과가 나왔습니다 시료를 채취한 모든 곳에서 방사능 중금속...,0.0,1.0,1.0,1.0,1.0
앵커 역대급 폭우에 인명 피해까지 잇따르면서 이재명 대통령이 피해 지역에 대해 조속히 특별재난지역 선포를 추진하라고 지시했습니다 김민석 총리와 여야 지도부는 일제히 피해 현장을 찾...,윤석열 전 대통령이 내란 특검의 구속 적법성을 다시 판단해달라며 법원에 청구한 구속적부심이 기각됐습니다,0.04,1.0,1.0,1.0,1.0
KBS 광주 정부가 이번 폭우로 큰 피해가 발생한 지역에 특별 재난지역 선포를 추진합니다 이재명 대통령은 어제 집중 호우 피해 지역에 대해 조속한 특별재난지역 선포를 추진하라고 지...,이재명 대통령이 집중호우 점검 회의를 주재하면서 특히 인명피해가 발생한 오산 옹벽 붕괴 사고에 대해 오산 옹벽 붕괴 사고에 대해 오산시장에게 경위를 따져 물었습니다,0.09836065573770493,1.0,1.0,1.0,1.0
KBS 부산 폭우 피해로 온라인으로 전환해 어제 열린 더불어민주당 영남권 전당대회에서 정청래 후보는 지역 발전특위 신설을 박찬대 후보는 부 울 경 메가시티 등을 공약했습니다 온라인...,역대급 폭우에 인명 피해가 잇따르면서 이재명 대통령이 집중호우 대처 상황을 긴급 점검했습니다,0.0,1.0,1.0,1.0,1.0
KBS 대전 윤호중 행정안전부 장관이 어제20일 충남의 폭우 피해 지역을 방문해 피해 상황과 복구 현황을 점검했습니다 이 자리에서 김태흠 충남지사는 윤 장관에게 신속한 복구 및 일...,이재명 정부 1기 내각 장관 후보자 16명에 대한 인사청문회가 마무리됐습니다,0.0,1.0,1.0,1.0,1.0
KBS 전주 전북도는 내년 6월에 있을 지방선거를 앞두고 공직자들의 기강 확립을 위한 단계별 감찰을 실시합니다 우선 명절이나 연말연시를 빌미로 일어나는 정치인과의 사적 접촉이나 편...,순직해병 특검팀은 어제 여의도순복음교회와 극동방송 이철규 국민의힘 의원 자택 등을 압수수색 했습니다,0.0,1.0,1.0,1.0,1.0
KBS 전주 앵커 새 정부 출범과 함께 전북 출신 의원들이 국회 3개 위원장직을 맡게 됐는데요 예산과 입법 등을 다루는 이른바 요직으로 전북 정치권의 입지가 단단해졌다는 평가입니다...,이재명 이재명 대통령이 정성호 법무부 장관 등 4명의 장관에 대한 임명안을 재가했습니다,0.04081632653061224,1.0,1.0,1.0,1.0
KBS 울산 더불어민주당 김태선 국회의원이 울산시당위원장에 선출됐습니다 민주당 울산시당은 지난 17일부터 이틀간 실시된 찬반투표 결과 김 의원이 투표율 377 찬성률 967로 당선...,어제 어제 18일 정은경 보건복지부장관 후보자 국회 인사청문회에서는 배우자의 주식이 쟁점이 됐습니다,0.0,1.0,1.0,1.0,1.0
앵커 양원제인 일본 국회의 상원인 참의원의 선거가 치러졌습니다 개표 결과 자민당과 공명당의 연립여당이 과반 유지에 실패했습니다 도쿄 황진우 특파원 밤새 진행된 개표 작업이 거의 마...,김건희 특검은 건진법사와 고가의 목걸이 의혹과 관련해 김건희 특검은 통일교 본부 등에 대해서 압수수색을 벌였습니다,0.0,1.0,1.0,1.0,1.0
앵커 다음 달 22일 국민의힘 새 당 대표를 뽑기 위한 경선에 김문수 전 국민의힘 대선후보가 이재명 정권의 폭주를 막겠다며 출마를 선언했습니다 당 대표 후보군으로 거론돼왔던 나경원...,신현욱 기자의 보도내란 특검팀에 의해 구속된 윤석열 전 대통령이 구속된 윤석열 전 대통령이 구속적부심을 청구했지만 받아들여지지 않았습니다,0.04081632653061225,1.0,1.0,1.0,1.0
 앵커  국민의힘 차기 당대표 선거에 김문수 전 고용노동부 장관은 출마를 나경원 의원은 불출마를 선언했습니다 민주당 경선에선 정청래 후보가 박찬대 후보를 상대로 2번 연속 압승을 ...,채 상 상병 특검팀이 이른바 해병대 사단장 구명 로비 에 기독교 인사들이 연루된 정황을 포착하고 대규모 대규모 대규모 압수수색에 나섰습니다,0.0,1.0,1.0,1.0,1.0
 앵커  어제 일본에선 참의원 선거가 치러졌습니다 이시바 시게루 내각에 대한 중간평가 성격이 강했는데 자민당과 공명당의 연립 여당이 목표로 했던 과반 획득에 실패하면서 후폭풍이 예...,서울중앙지방법원이 윤석열 전 대통령의 구속적부심 청구를 기각했습니다 백 운 기자입니다 백 운 기자입니다 서울중앙지방법원이 윤석열 전 대통령의 구속적부심 청구를 기각했습니다,0.0,1.0,1.0,1.0,1.0
앵커 국회 상임위인 과학통신방송위원회를 통과한 방송 3법을 두고 여야가 다시 한번 설전을 벌였습니다 어제 방송된 KBS 1TV 일요 진단에서는 공영방송 지배구조 개편을 핵심으로 한...,윤석열 전 대통령에 대한 구속적부심 결과가 나왔습니다 결과는 기각이었습니다,0.0,1.0,1.0,1.0,1.0
 앵커  특검이 김용대 드론작전사령관에 대한 구속영장을 청구했습니다 김 사령관은 윤 전 대통령의 지시를 받고 북한에 무인기를 침투해 북한을 도발하려 했다는 의혹을 받고있습니다 구나...,광주 서구의회는 여성 공무원에게 부적절한 발언을 한 광주 서구의회 오광록 의원에 대해 출석정지 15일 징계처분이 내려졌습니다,0.037037037037037035,1.0,1.0,1.0,1.0
 앵커  국방장관의 윗선이 임성근 전 사단장을 혐의자에서 빼라고 지시했다는 내용이 담긴 군 내부 문건을 특검이 확보한 것으로 파악됐습니다 특검은 이 윗선을 윤석열 전 대통령으로 보...,이 대통령은 어제 17 수석보좌관회의에서 포스코 광양제철소 내 배관 철거 공사 중 안전조치에 안전조치에 미비점이 없었는지 확인하고 잘못에,0.033898305084745756,1.0,1.0,1.0,1.0
앵커 양원제인 일본 국회의 상원인 참의원의 선거가 치러졌습니다 개표 결과 자민당과 공명당의 연립여당이 과반 유지에 실패했습니다 도쿄 황진우 특파원 밤새 진행된 개표 작업이 거의 마...,제12대 전북도의회 4기 예산결산특별위원 선임안이 오늘 18 수정안으로 통과됐습니다,0.0,1.0,1.0,1.0,1.0
김상환 헌법재판소장 후보자에 대한 인사청문회가 오늘 오전 국회에서 열립니다 여야 청문위원들은 대법관 증원 문제와 여권이 사법개혁의 일환으로 추진하는 재판소원 도입 등을 두고 공방을...,정쌍학 의원이 프로야구 NC 다이노스의 연고지 유지와 지역경제 활성화를 야구 NC 다이노스의 연고지 유지와 지역경제 활성화를에 야구 NC 다이노스의 연고지 유지와 지역경제 활성화를...,0.0,1.0,1.0,1.0,1.0
앵커 더불어민주당 당 대표 경선에서 정청래 후보가 영남권 권리당원 투표에서도 압승을 거뒀습니다 국민의힘에선 김문수 전 고용노동부 장관이 전당대회 출마를 선언하는 등 경선 대진표가 ...,KBS KBS KBS KBS KBS 창원 국민의힘 경남도당이 최근 운영위원회를 열어 만장일치로 강민국 의원을 신임 도당위원장에 선출한 강민국 의원을 신임 도당위원장에 선출하였습니다,0.0,1.0,1.0,1.0,1.0
앵커 이재명 대통령이 이진숙 교육부 장관 후보자 지명을 철회했습니다 이재명 정부 장관 후보자 첫 낙마입니다 다만 이 후보자와 함께 거취가 논란이 됐던 강선우 여성가족부 장관 후보자...,원주 신림면 등에는 160mm가 넘는 많은 비가 내렸습니다 특히 이 지역에 내린 비는 원주천으로 합류되면서 잦은 수해를 되곤 했는데 올해는 달랐습니다 지난해 말 준공된 원주천댐 때...,0.0625,1.0,1.0,1.0,1.0
앵커 역대급 폭우에 인명 피해까지 잇따르면서 이재명 대통령이 피해 지역에 대해 조속히 특별재난지역 선포를 추진하라고 지시했습니다 김민석 총리와 여야 지도부는 일제히 피해 현장을 찾...,오늘 18일 KBS 강릉 앵커 특별 특별검사팀이 오늘 18일 잇따라 진행한 압수수색 대상에 영동 지역 지역구 국회의원인 권성동 이철규 의원이 포함됐습니다,0.03571428571428572,1.0,1.0,1.0,1.0
앵커 다음달 국회 본회의 상정을 앞둔 방송 3법을 두고 여야가 또 한 번 격돌했습니다 공영방송 이사 수 확대와 사장추천위원회 구성 핵심 쟁점마다 견해차가 뚜렸했습니다 오늘20일 방...,KBS 춘천 앵커 특별 특별검사팀이 오늘 18일 잇따라 진행한 압수수색 대상에 영동 지역 지역구 국회의원인 권성동 이철규 의원이 포함됐습니다,0.06451612903225806,1.0,1.0,1.0,1.0
앵커 지난주 청문 정국을 뜨겁게 달궜던 두 사람이죠 결국 첫 낙마 사례가 나왔습니다 이재명 대통령이 이진숙 교육부 장관 후보자 지명을 철회했습니다 갑질 의혹의 강선우 후보자에 대해...,이청초 기자입니다 리포트 1조 6000억 원이 투입된 알펜시아 리조트 공매를 위한 최초 감정가는 공매를 위한 최초 감정가는 공매를 위한 최초 감정가는 공매를 위한 최초 감정가는최문...,0.03125000000000001,1.0,1.0,1.0,1.0
앵커 이재명 대통령은 피해 지역에 대해 특별재난지역 선포를 조속히 추진하라고 지시했습니다 피해 현장을 찾은 총리와 여야 지도부 동향까지 원동희 기잡니다 리포트 이재명 대통령이 집중...,윤호중 행정안전부 장관 후보자가 국회 인사청문회에서 제주 행정체제개편 주민투표 시행에 대해 신중한 입장을 보였습니다 4 3 왜곡 폄훼와 관련해선 처벌 규정 신설이 필요하다고 밝혔습...,0.03278688524590164,1.0,1.0,1.0,1.0
앵커 국민의힘이 다음 달 22일에 새 당 대표를 뽑습니다 김문수 전 국민의힘 대선 후보가 이재명 정권의 폭주를 막겠다며 대표 경선 출마를 선언했는데요 반면 나경원 의원은 출마하지 ...,민주당은 충청권 경선을 ARS와 온라인 투표로만 진행하고 충청권 당 대표 경선을 온라인 방식으로 대체했다고 밝혔습니다,0.08,1.0,1.0,1.0,1.0
 앵커  다음 달 22일 결정될 차기 국민의힘 당대표 선거에 김문수 전 고용노동부 장관이 출마를 선언했는데요 김 전 장관은 최근 논란이 되고 있는 친윤 인물인 전한길 한국사 강사의...,국민의힘 김도읍 국회의원은 현재 단일 차관제인 해양수산부가 두 명의 차관 을 두 명의 차관 을 두 명의 차관 을 두 명의 차관 을 두 명의 차관 을 두도록 하는 내용의 정부조직법 ...,0.06060606060606061,1.0,1.0,1.0,1.0
